,Año,Trimestre,Provincia,ADSL,Fibra óptica,adsl trimestre anterior,KPI disminucion ADSL,fibra optica trimestre anterior,KPI aumento Fibra Optica
271,2021,1,Entre Ríos,83688.0,16846.0,85683.0,2.33,15653.0,7.08
247,2021,2,Entre Ríos,77836.0,17856.0,83688.0,6.99,16846.0,5.66
223,2021,3,Entre Ríos,74443.0,20485.0,77836.0,4.36,17856.0,12.83
199,2021,4,Entre Ríos,70459.0,23452.0,74443.0,5.35,20485.0,12.65
175,2022,1,Entre Ríos,67159.0,23091.0,70459.0,4.68,23452.0,-1.56
151,2022,2,Entre Ríos,63794.0,35839.0,67159.0,5.01,23091.0,35.57
127,2022,3,Entre Ríos,60345.0,36971.0,63794.0,5.41,35839.0,3.06
103,2022,4,Entre Ríos,55507.0,40798.0,60345.0,8.02,36971.0,9.38
79,2023,1,Entre Ríos,51084.0,44508.0,55507.0,7.97,40798.0,8.34
55,2023,2,Entre Ríos,46503.0,49251.0,51084.0,8.97,44508.0,9.63
31,2023,3,Entre Ríos,45384.0,54794.0,46503.0,2.41,49251.0,10.12
7,2023,4,Entre Ríos,41794.0,61667.0,45384.0,7.91,54794.0,11.15
944,2014,1,Formosa,20774.0,0.0,,,,0.0
920,2014,2,Formosa,20894.0,0.0,20774.0,-0.58,0.0,0.0
896,2014,3,Formosa,21021.0,0.0,20894.0,-0.61,0.0,0.0
872,2014,4,Formosa,21245.0,1.0,21021.0,-1.07,0.0,100.0
848,2015,1,Formosa,21022.0,1.0,21245.0,1.05,1.0,0.0
824,2015,2,Formosa,21097.0,2.0,21022.0,-0.36,1.0,50.0
800,2015,3,Formosa,21573.0,2.0,21097.0,-2.26,2.0,0.0
776,2015,4,Formosa,21734.0,4.0,21573.0,-0.75,2.0,50.0
752,2016,1,Formosa,21852.0,5.0,21734.0,-0.54,4.0,20.0
728,2016,2,Formosa,22101.0,6.0,21852.0,-1.14,5.0,16.67
704,2016,3,Formosa,21800.0,9.0,22101.0,1.36,6.0,33.33
680,2016,4,Formosa,22400.0,16.0,21800.0,-2.75,9.0,43.75
656,2017,1,Formosa,22438.0,16.0,22400.0,-0.17,16.0,0.0
632,2017,2,Formosa,22493.0,17.0,22438.0,-0.25,16.0,5.88
608,2017,3,Formosa,22647.0,428.0,22493.0,-0.68,17.0,96.03
584,2017,4,Formosa,23410.0,19.0,22647.0,-3.37,428.0,-2152.63
560,2018,1,Formosa,23556.0,17.0,23410.0,-0.62,19.0,-11.76
536,2018,2,Formosa,23543.0,18.0,23556.0,0.06,17.0,5.56
512,2018,3,Formosa,22777.0,817.0,23543.0,3.25,18.0,97.8
488,2018,4,Formosa,22619.0,887.0,22777.0,0.69,817.0,7.89
464,2019,1,Formosa,22570.0,940.0,22619.0,0.22,887.0,5.64
440,2019,2,Formosa,21916.0,1382.0,22570.0,2.9,940.0,31.98
416,2019,3,Formosa,21777.0,1476.0,21916.0,0.63,1382.0,6.37
392,2019,4,Formosa,21567.0,1760.0,21777.0,0.96,1476.0,16.14
368,2020,1,Formosa,21068.0,1800.0,21567.0,2.31,1760.0,2.22
344,2020,2,Formosa,21805.0,1882.0,21068.0,-3.5,1800.0,4.36
320,2020,3,Formosa,21790.0,2000.0,21805.0,0.07,1882.0,5.9
296,2020,4,Formosa,21264.0,2432.0,21790.0,2.41,2000.0,17.76
272,2021,1,Formosa,20663.0,2562.0,21264.0,2.83,2432.0,5.07
248,2021,2,Formosa,19571.0,3610.0,20663.0,5.28,2562.0,29.03
224,2021,3,Formosa,18093.0,4730.0,19571.0,7.55,3610.0,23.68
200,2021,4,Formosa,17211.0,5151.0,18093.0,4.87,4730.0,8.17
176,2022,1,Formosa,16397.0,5146.0,17211.0,4.73,5151.0,-0.1
152,2022,2,Formosa,15397.0,9875.0,16397.0,6.1,5146.0,47.89
128,2022,3,Formosa,14470.0,11041.0,15397.0,6.02,9875.0,10.56
104,2022,4,Formosa,13735.0,13118.0,14470.0,5.08,11041.0,15.83
80,2023,1,Formosa,12502.0,13345.0,13735.0,8.98,13118.0,1.7
56,2023,2,Formosa,11934.0,13698.0,12502.0,4.54,13345.0,2.58
32,2023,3,Formosa,11230.0,14904.0,11934.0,5.9,13698.0,8.09
8,2023,4,Formosa,10252.0,16179.0,11230.0,8.71,14904.0,7.88
945,2014,1,Jujuy,29765.0,23.0,,,,
921,2014,2,Jujuy,30128.0,23.0,29765.0,-1.22,23.0,0.0
897,2014,3,Jujuy,30128.0,22.0,30128.0,0.0,23.0,-4.55
873,2014,4,Jujuy,31349.0,22.0,30128.0,-4.05,22.0,0.0
849,2015,1,Jujuy,31505.0,22.0,31349.0,-0.5,22.0,0.0
825,2015,2,Jujuy,32183.0,22.0,31505.0,-2.15,22.0,0.0
801,2015,3,Jujuy,32598.0,22.0,32183.0,-1.29,22.0,0.0
777,2015,4,Jujuy,32934.0,22.0,32598.0,-1.03,22.0,0.0
753,2016,1,Jujuy,33481.0,22.0,32934.0,-1.66,22.0,0.0
729,2016,2,Jujuy,33758.0,22.0,33481.0,-0.83,22.0,0.0
705,2016,3,Jujuy,34250.0,22.0,33758.0,-1.46,22.0,0.0
681,2016,4,Jujuy,33838.0,22.0,34250.0,1.2,22.0,0.0
657,2017,1,Jujuy,33869.0,22.0,33838.0,-0.09,22.0,0.0
633,2017,2,Jujuy,33742.0,22.0,33869.0,0.37,22.0,0.0
609,2017,3,Jujuy,33796.0,20.0,33742.0,-0.16,22.0,-10.0
585,2017,4,Jujuy,33844.0,20.0,33796.0,-0.14,20.0,0.0
561,2018,1,Jujuy,33856.0,23.0,33844.0,-0.04,20.0,13.04
537,2018,2,Jujuy,33571.0,23.0,33856.0,0.84,23.0,0.0
513,2018,3,Jujuy,33363.0,32.0,33571.0,0.62,23.0,28.12
489,2018,4,Jujuy,33248.0,153.0,33363.0,0.34,32.0,79.08
465,2019,1,Jujuy,33248.0,153.0,33248.0,0.0,153.0,0.0
441,2019,2,Jujuy,33022.0,274.0,33248.0,0.68,153.0,44.16
417,2019,3,Jujuy,33110.0,274.0,33022.0,-0.27,274.0,0.0
393,2019,4,Jujuy,32949.0,873.0,33110.0,0.49,274.0,68.61
369,2020,1,Jujuy,32066.0,3078.0,32949.0,2.68,873.0,71.64
345,2020,2,Jujuy,32705.0,5057.0,32066.0,-1.99,3078.0,39.13
321,2020,3,Jujuy,32611.0,11112.0,32705.0,0.29,5057.0,54.49
297,2020,4,Jujuy,32850.0,15639.0,32611.0,-0.73,11112.0,28.95
273,2021,1,Jujuy,32254.0,17322.0,32850.0,1.81,15639.0,9.72
249,2021,2,Jujuy,24738.0,19611.0,32254.0,23.3,17322.0,11.67
225,2021,3,Jujuy,23554.0,19926.0,24738.0,4.79,19611.0,1.58
201,2021,4,Jujuy,22330.0,24156.0,23554.0,5.2,19926.0,17.51
177,2022,1,Jujuy,21307.0,25949.0,22330.0,4.58,24156.0,6.91
153,2022,2,Jujuy,20303.0,34184.0,21307.0,4.71,25949.0,24.09
129,2022,3,Jujuy,19257.0,40172.0,20303.0,5.15,34184.0,14.91
105,2022,4,Jujuy,17880.0,42626.0,19257.0,7.15,40172.0,5.76
81,2023,1,Jujuy,15306.0,46271.0,17880.0,14.4,42626.0,7.88
57,2023,2,Jujuy,13749.0,47289.0,15306.0,10.17,46271.0,2.15
33,2023,3,Jujuy,12627.0,48350.0,13749.0,8.16,47289.0,2.19
9,2023,4,Jujuy,11669.0,49947.0,12627.0,7.59,48350.0,3.2
946,2014,1,La Pampa,15826.0,513.0,,,,
922,2014,2,La Pampa,15957.0,513.0,15826.0,-0.83,513.0,0.0
898,2014,3,La Pampa,16051.0,538.0,15957.0,-0.59,513.0,4.65
874,2014,4,La Pampa,16043.0,514.0,16051.0,0.05,538.0,-4.67
850,2015,1,La Pampa,13143.0,3215.0,16043.0,18.08,514.0,84.01
826,2015,2,La Pampa,12756.0,3719.0,13143.0,2.94,3215.0,13.55
802,2015,3,La Pampa,12755.0,4078.0,12756.0,0.01,3719.0,8.8
778,2015,4,La Pampa,12755.0,4327.0,12755.0,0.0,4078.0,5.75
754,2016,1,La Pampa,12754.0,4536.0,12755.0,0.01,4327.0,4.61
730,2016,2,La Pampa,12754.0,4708.0,12754.0,0.0,4536.0,3.65
706,2016,3,La Pampa,12751.0,4910.0,12754.0,0.02,4708.0,4.11
682,2016,4,La Pampa,12754.0,5054.0,12751.0,-0.02,4910.0,2.85
658,2017,1,La Pampa,12754.0,5194.0,12754.0,0.0,5054.0,2.7
634,2017,2,La Pampa,12754.0,5194.0,12754.0,0.0,5194.0,0.0
610,2017,3,La Pampa,11378.0,5153.0,12754.0,10.79,5194.0,-0.8
586,2017,4,La Pampa,10808.0,8272.0,11378.0,5.01,5153.0,37.71
562,2018,1,La Pampa,10807.0,8386.0,10808.0,0.01,8272.0,1.36
538,2018,2,La Pampa,12416.0,8420.0,10807.0,-14.89,8386.0,0.4
514,2018,3,La Pampa,12415.0,8437.0,12416.0,0.01,8420.0,0.2
490,2018,4,La Pampa,18832.0,2685.0,12415.0,-51.69,8437.0,-214.23
466,2019,1,La Pampa,18832.0,2891.0,18832.0,0.0,2685.0,7.13
442,2019,2,La Pampa,19471.0,4840.0,18832.0,-3.39,2891.0,40.27
418,2019,3,La Pampa,19469.0,4994.0,19471.0,0.01,4840.0,3.08
394,2019,4,La Pampa,15457.0,4942.0,19469.0,20.61,4994.0,-1.05
370,2020,1,La Pampa,8553.0,13821.0,15457.0,44.67,4942.0,64.24
346,2020,2,La Pampa,8551.0,14232.0,8553.0,0.02,13821.0,2.89
322,2020,3,La Pampa,9015.0,14677.0,8551.0,-5.43,14232.0,3.03
298,2020,4,La Pampa,9009.0,15432.0,9015.0,0.07,14677.0,4.89
274,2021,1,La Pampa,8946.0,15779.0,9009.0,0.7,15432.0,2.2
250,2021,2,La Pampa,9017.0,17132.0,8946.0,-0.79,15779.0,7.9
226,2021,3,La Pampa,9015.0,17817.0,9017.0,0.02,17132.0,3.84
202,2021,4,La Pampa,8175.0,20192.0,9015.0,9.32,17817.0,11.76
178,2022,1,La Pampa,8003.0,21739.0,8175.0,2.1,20192.0,7.12
154,2022,2,La Pampa,7796.0,22994.0,8003.0,2.59,21739.0,5.46
130,2022,3,La Pampa,7796.0,23551.0,7796.0,0.0,22994.0,2.37
106,2022,4,La Pampa,7785.0,24552.0,7796.0,0.14,23551.0,4.08
82,2023,1,La Pampa,7049.0,28126.0,7785.0,9.45,24552.0,12.71
58,2023,2,La Pampa,7254.0,31449.0,7049.0,-2.91,28126.0,10.57
34,2023,3,La Pampa,6844.0,32891.0,7254.0,5.65,31449.0,4.38
10,2023,4,La Pampa,6844.0,34331.0,6844.0,0.0,32891.0,4.19
947,2014,1,La Rioja,15663.0,14.0,,,,
923,2014,2,La Rioja,15864.0,14.0,15663.0,-1.28,14.0,0.0
899,2014,3,La Rioja,15864.0,14.0,15864.0,0.0,14.0,0.0
875,2014,4,La Rioja,16352.0,17.0,15864.0,-3.08,14.0,17.65
851,2015,1,La Rioja,16282.0,16.0,16352.0,0.43,17.0,-6.25
827,2015,2,La Rioja,16463.0,16.0,16282.0,-1.11,16.0,0.0
803,2015,3,La Rioja,16725.0,16.0,16463.0,-1.59,16.0,0.0
779,2015,4,La Rioja,16886.0,16.0,16725.0,-0.96,16.0,0.0
755,2016,1,La Rioja,16645.0,16.0,16886.0,1.43,16.0,0.0
731,2016,2,La Rioja,16691.0,15.0,16645.0,-0.28,16.0,-6.67
707,2016,3,La Rioja,16891.0,15.0,16691.0,-1.2,15.0,0.0
683,2016,4,La Rioja,16270.0,16.0,16891.0,3.68,15.0,6.25
659,2017,1,La Rioja,16180.0,15.0,16270.0,0.55,16.0,-6.67
635,2017,2,La Rioja,16244.0,15.0,16180.0,-0.4,15.0,0.0
611,2017,3,La Rioja,16638.0,14.0,16244.0,-2.43,15.0,-7.14
587,2017,4,La Rioja,16912.0,14.0,16638.0,-1.65,14.0,0.0
563,2018,1,La Rioja,16960.0,13.0,16912.0,-0.28,14.0,-7.69
539,2018,2,La Rioja,16663.0,13.0,16960.0,1.75,13.0,0.0
515,2018,3,La Rioja,16587.0,13.0,16663.0,0.46,13.0,0.0
491,2018,4,La Rioja,16367.0,12.0,16587.0,1.33,13.0,-8.33
467,2019,1,La Rioja,16367.0,12.0,16367.0,0.0,12.0,0.0
443,2019,2,La Rioja,15014.0,11.0,16367.0,8.27,12.0,-9.09
419,2019,3,La Rioja,14390.0,11.0,15014.0,4.16,11.0,0.0
395,2019,4,La Rioja,13738.0,0.0,14390.0,4.53,11.0,0.0
371,2020,1,La Rioja,13076.0,0.0,13738.0,4.82,0.0,0.0
347,2020,2,La Rioja,16885.0,1.0,13076.0,-29.13,0.0,100.0
323,2020,3,La Rioja,17346.0,1.0,16885.0,-2.73,1.0,0.0
299,2020,4,La Rioja,17513.0,1.0,17346.0,-0.96,1.0,0.0
275,2021,1,La Rioja,17363.0,1.0,17513.0,0.86,1.0,0.0
251,2021,2,La Rioja,11627.0,9445.0,17363.0,33.04,1.0,99.99
227,2021,3,La Rioja,11329.0,9444.0,11627.0,2.56,9445.0,-0.01
203,2021,4,La Rioja,10387.0,9446.0,11329.0,8.31,9444.0,0.02
179,2022,1,La Rioja,9103.0,9546.0,10387.0,12.36,9446.0,1.05
155,2022,2,La Rioja,7759.0,19189.0,9103.0,14.76,9546.0,50.25
131,2022,3,La Rioja,6842.0,19697.0,7759.0,11.82,19189.0,2.58
107,2022,4,La Rioja,6120.0,19328.0,6842.0,10.55,19697.0,-1.91
83,2023,1,La Rioja,4652.0,20722.0,6120.0,23.99,19328.0,6.73
59,2023,2,La Rioja,4152.0,21245.0,4652.0,10.75,20722.0,2.46
35,2023,3,La Rioja,3726.0,22054.0,4152.0,10.26,21245.0,3.67
11,2023,4,La Rioja,3296.0,22559.0,3726.0,11.54,22054.0,2.24
948,2014,1,Mendoza,148970.0,2480.0,,,,
924,2014,2,Mendoza,148979.0,2480.0,148970.0,-0.01,2480.0,0.0
900,2014,3,Mendoza,150120.0,2512.0,148979.0,-0.77,2480.0,1.27
876,2014,4,Mendoza,151797.0,2534.0,150120.0,-1.12,2512.0,0.87
852,2015,1,Mendoza,152433.0,2542.0,151797.0,-0.42,2534.0,0.31
828,2015,2,Mendoza,153301.0,2572.0,152433.0,-0.57,2542.0,1.17
804,2015,3,Mendoza,153299.0,2572.0,153301.0,0.0,2572.0,0.0
780,2015,4,Mendoza,153293.0,2572.0,153299.0,0.0,2572.0,0.0
756,2016,1,Mendoza,153299.0,2576.0,153293.0,-0.0,2572.0,0.16
732,2016,2,Mendoza,153321.0,2576.0,153299.0,-0.01,2576.0,0.0
708,2016,3,Mendoza,153233.0,2576.0,153321.0,0.06,2576.0,0.0
684,2016,4,Mendoza,153320.0,2579.0,153233.0,-0.06,2576.0,0.12
660,2017,1,Mendoza,153326.0,2581.0,153320.0,-0.0,2579.0,0.08
636,2017,2,Mendoza,153331.0,2581.0,153326.0,-0.0,2581.0,0.0
612,2017,3,Mendoza,154036.0,2772.0,153331.0,-0.46,2581.0,6.89
588,2017,4,Mendoza,152896.0,3015.0,154036.0,0.74,2772.0,8.06
564,2018,1,Mendoza,152931.0,3086.0,152896.0,-0.02,3015.0,2.3
540,2018,2,Mendoza,152938.0,3084.0,152931.0,-0.0,3086.0,-0.06
516,2018,3,Mendoza,151033.0,5744.0,152938.0,1.25,3084.0,46.31
492,2018,4,Mendoza,148524.0,5665.0,151033.0,1.66,5744.0,-1.39
468,2019,1,Mendoza,148524.0,5662.0,148524.0,0.0,5665.0,-0.05
444,2019,2,Mendoza,148673.0,6865.0,148524.0,-0.1,5662.0,17.52
420,2019,3,Mendoza,148640.0,6865.0,148673.0,0.02,6865.0,0.0
396,2019,4,Mendoza,96678.0,24989.0,148640.0,34.96,6865.0,72.53
372,2020,1,Mendoza,91955.0,28059.0,96678.0,4.89,24989.0,10.94
348,2020,2,Mendoza,91904.0,29613.0,91955.0,0.06,28059.0,5.25
324,2020,3,Mendoza,91908.0,32817.0,91904.0,-0.0,29613.0,9.76
300,2020,4,Mendoza,91842.0,36083.0,91908.0,0.07,32817.0,9.05
276,2021,1,Mendoza,91844.0,38619.0,91842.0,-0.0,36083.0,6.57
252,2021,2,Mendoza,91503.0,44696.0,91844.0,0.37,38619.0,13.6
228,2021,3,Mendoza,91474.0,70579.0,91503.0,0.03,44696.0,36.67
204,2021,4,Mendoza,59842.0,109667.0,91474.0,34.58,70579.0,35.64
180,2022,1,Mendoza,49464.0,123228.0,59842.0,17.34,109667.0,11.0
156,2022,2,Mendoza,37663.0,135504.0,49464.0,23.86,123228.0,9.06
132,2022,3,Mendoza,37659.0,142615.0,37663.0,0.01,135504.0,4.99
108,2022,4,Mendoza,37655.0,147080.0,37659.0,0.01,142615.0,3.04
84,2023,1,Mendoza,37646.0,152534.0,37655.0,0.02,147080.0,3.58
60,2023,2,Mendoza,25299.0,171857.0,37646.0,32.8,152534.0,11.24
36,2023,3,Mendoza,17677.0,178719.0,25299.0,30.13,171857.0,3.84
12,2023,4,Mendoza,17676.0,182220.0,17677.0,0.01,178719.0,1.92
949,2014,1,Misiones,56597.0,4.0,,,,
925,2014,2,Misiones,56933.0,4.0,56597.0,-0.59,4.0,0.0
901,2014,3,Misiones,56933.0,4.0,56933.0,0.0,4.0,0.0
877,2014,4,Misiones,58435.0,16.0,56933.0,-2.64,4.0,75.0
853,2015,1,Misiones,58262.0,30.0,58435.0,0.3,16.0,46.67
829,2015,2,Misiones,59179.0,37.0,58262.0,-1.57,30.0,18.92
805,2015,3,Misiones,59921.0,46.0,59179.0,-1.25,37.0,19.57
781,2015,4,Misiones,60252.0,48.0,59921.0,-0.55,46.0,4.17
757,2016,1,Misiones,59538.0,70.0,60252.0,1.19,48.0,31.43
733,2016,2,Misiones,59573.0,77.0,59538.0,-0.06,70.0,9.09
709,2016,3,Misiones,59776.0,79.0,59573.0,-0.34,77.0,2.53
685,2016,4,Misiones,57983.0,100.0,59776.0,3.0,79.0,21.0
661,2017,1,Misiones,57363.0,101.0,57983.0,1.07,100.0,0.99
637,2017,2,Misiones,56752.0,103.0,57363.0,1.07,101.0,1.94
613,2017,3,Misiones,56472.0,110.0,56752.0,0.49,103.0,6.36
589,2017,4,Misiones,56271.0,95.0,56472.0,0.36,110.0,-15.79
565,2018,1,Misiones,56311.0,328.0,56271.0,-0.07,95.0,71.04
541,2018,2,Misiones,57265.0,512.0,56311.0,-1.69,328.0,35.94
517,2018,3,Misiones,56290.0,512.0,57265.0,1.7,512.0,0.0
493,2018,4,Misiones,55500.0,465.0,56290.0,1.4,512.0,-10.11
469,2019,1,Misiones,54898.0,465.0,55500.0,1.08,465.0,0.0
445,2019,2,Misiones,55373.0,543.0,54898.0,-0.87,465.0,14.36
421,2019,3,Misiones,54493.0,829.0,55373.0,1.59,543.0,34.5
397,2019,4,Misiones,53116.0,847.0,54493.0,2.53,829.0,2.13
373,2020,1,Misiones,51458.0,1220.0,53116.0,3.12,847.0,30.57
349,2020,2,Misiones,50792.0,2579.0,51458.0,1.29,1220.0,52.69
325,2020,3,Misiones,50195.0,2572.0,50792.0,1.18,2579.0,-0.27
301,2020,4,Misiones,49462.0,6589.0,50195.0,1.46,2572.0,60.97
277,2021,1,Misiones,48292.0,7064.0,49462.0,2.37,6589.0,6.72
253,2021,2,Misiones,44960.0,10376.0,48292.0,6.9,7064.0,31.92
229,2021,3,Misiones,43230.0,10969.0,44960.0,3.85,10376.0,5.41
205,2021,4,Misiones,41778.0,22035.0,43230.0,3.36,10969.0,50.22
181,2022,1,Misiones,39147.0,25178.0,41778.0,6.3,22035.0,12.48
157,2022,2,Misiones,37208.0,33649.0,39147.0,4.95,25178.0,25.17
133,2022,3,Misiones,35513.0,39046.0,37208.0,4.56,33649.0,13.82
109,2022,4,Misiones,33204.0,46885.0,35513.0,6.5,39046.0,16.72
85,2023,1,Misiones,30455.0,56619.0,33204.0,8.28,46885.0,17.19
61,2023,2,Misiones,28897.0,64406.0,30455.0,5.12,56619.0,12.09
37,2023,3,Misiones,27934.0,70003.0,28897.0,3.33,64406.0,8.0
13,2023,4,Misiones,25840.0,75382.0,27934.0,7.5,70003.0,7.14
950,2014,1,Neuquén,47790.0,997.0,,,,
926,2014,2,Neuquén,47767.0,997.0,47790.0,0.05,997.0,0.0
902,2014,3,Neuquén,54458.0,1000.0,47767.0,-14.01,997.0,0.3
878,2014,4,Neuquén,47721.0,1014.0,54458.0,12.37,1000.0,1.38
854,2015,1,Neuquén,47518.0,1024.0,47721.0,0.43,1014.0,0.98
830,2015,2,Neuquén,47078.0,1044.0,47518.0,0.93,1024.0,1.92
806,2015,3,Neuquén,47102.0,1045.0,47078.0,-0.05,1044.0,0.1
782,2015,4,Neuquén,51680.0,1048.0,47102.0,-9.72,1045.0,0.29
758,2016,1,Neuquén,51702.0,1085.0,51680.0,-0.04,1048.0,3.41
734,2016,2,Neuquén,51742.0,1088.0,51702.0,-0.08,1085.0,0.28
710,2016,3,Neuquén,51752.0,1093.0,51742.0,-0.02,1088.0,0.46
686,2016,4,Neuquén,51742.0,1124.0,51752.0,0.02,1093.0,2.76
662,2017,1,Neuquén,51771.0,1124.0,51742.0,-0.06,1124.0,0.0
638,2017,2,Neuquén,51794.0,1133.0,51771.0,-0.04,1124.0,0.79
614,2017,3,Neuquén,48001.0,1044.0,51794.0,7.32,1133.0,-8.52
590,2017,4,Neuquén,46739.0,1017.0,48001.0,2.63,1044.0,-2.65
566,2018,1,Neuquén,46714.0,1000.0,46739.0,0.05,1017.0,-1.7
542,2018,2,Neuquén,46633.0,998.0,46714.0,0.17,1000.0,-0.2
518,2018,3,Neuquén,46602.0,998.0,46633.0,0.07,998.0,0.0
494,2018,4,Neuquén,40747.0,3115.0,46602.0,12.56,998.0,67.96
470,2019,1,Neuquén,40747.0,3114.0,40747.0,0.0,3115.0,-0.03
446,2019,2,Neuquén,43420.0,4983.0,40747.0,-6.56,3114.0,37.51
422,2019,3,Neuquén,43347.0,5560.0,43420.0,0.17,4983.0,10.38
398,2019,4,Neuquén,29826.0,10549.0,43347.0,31.19,5560.0,47.29
374,2020,1,Neuquén,29305.0,11031.0,29826.0,1.75,10549.0,4.37
350,2020,2,Neuquén,30256.0,11037.0,29305.0,-3.25,11031.0,0.05
326,2020,3,Neuquén,30222.0,11043.0,30256.0,0.11,11037.0,0.05
302,2020,4,Neuquén,30468.0,13732.0,30222.0,-0.81,11043.0,19.58
278,2021,1,Neuquén,30223.0,14171.0,30468.0,0.8,13732.0,3.1
254,2021,2,Neuquén,30083.0,15619.0,30223.0,0.46,14171.0,9.27
230,2021,3,Neuquén,29650.0,16455.0,30083.0,1.44,15619.0,5.08
206,2021,4,Neuquén,29175.0,23253.0,29650.0,1.6,16455.0,29.23
182,2022,1,Neuquén,28443.0,24193.0,29175.0,2.51,23253.0,3.89
158,2022,2,Neuquén,29749.0,28824.0,28443.0,-4.59,24193.0,16.07
134,2022,3,Neuquén,29352.0,29396.0,29749.0,1.33,28824.0,1.95
110,2022,4,Neuquén,28609.0,31567.0,29352.0,2.53,29396.0,6.88
86,2023,1,Neuquén,28030.0,32296.0,28609.0,2.02,31567.0,2.26
62,2023,2,Neuquén,26379.0,35171.0,28030.0,5.89,32296.0,8.17
38,2023,3,Neuquén,24527.0,39243.0,26379.0,7.02,35171.0,10.38
14,2023,4,Neuquén,24122.0,41583.0,24527.0,1.65,39243.0,5.63
951,2014,1,Río Negro,64886.0,876.0,,,,
927,2014,2,Río Negro,64920.0,876.0,64886.0,-0.05,876.0,0.0
903,2014,3,Río Negro,65264.0,888.0,64920.0,-0.53,876.0,1.35
879,2014,4,Río Negro,66307.0,901.0,65264.0,-1.6,888.0,1.44
855,2015,1,Río Negro,66274.0,907.0,66307.0,0.05,901.0,0.66
831,2015,2,Río Negro,66738.0,916.0,66274.0,-0.7,907.0,0.98
807,2015,3,Río Negro,66806.0,917.0,66738.0,-0.1,916.0,0.11
783,2015,4,Río Negro,66851.0,915.0,66806.0,-0.07,917.0,-0.22
759,2016,1,Río Negro,66894.0,937.0,66851.0,-0.06,915.0,2.35
735,2016,2,Río Negro,67031.0,939.0,66894.0,-0.2,937.0,0.21
711,2016,3,Río Negro,67043.0,942.0,67031.0,-0.02,939.0,0.32
687,2016,4,Río Negro,67057.0,954.0,67043.0,-0.02,942.0,1.26
663,2017,1,Río Negro,67075.0,954.0,67057.0,-0.03,954.0,0.0
639,2017,2,Río Negro,67038.0,961.0,67075.0,0.06,954.0,0.73
615,2017,3,Río Negro,69301.0,1106.0,67038.0,-3.38,961.0,13.11
591,2017,4,Río Negro,68690.0,1250.0,69301.0,0.88,1106.0,11.52
567,2018,1,Río Negro,68769.0,1251.0,68690.0,-0.12,1250.0,0.08
543,2018,2,Río Negro,68667.0,1252.0,68769.0,0.15,1251.0,0.08
519,2018,3,Río Negro,68590.0,1252.0,68667.0,0.11,1252.0,0.0
495,2018,4,Río Negro,68377.0,1299.0,68590.0,0.31,1252.0,3.62
471,2019,1,Río Negro,68377.0,3994.0,68377.0,0.0,1299.0,67.48
447,2019,2,Río Negro,67841.0,4037.0,68377.0,0.78,3994.0,1.07
423,2019,3,Río Negro,67478.0,9739.0,67841.0,0.54,4037.0,58.55
399,2019,4,Río Negro,49747.0,9658.0,67478.0,26.28,9739.0,-0.84
375,2020,1,Río Negro,47756.0,10381.0,49747.0,4.0,9658.0,6.96
351,2020,2,Río Negro,49756.0,10382.0,47756.0,-4.19,10381.0,0.01
327,2020,3,Río Negro,49530.0,10381.0,49756.0,0.45,10382.0,-0.01
303,2020,4,Río Negro,48991.0,17826.0,49530.0,1.09,10381.0,41.76
279,2021,1,Río Negro,48777.0,17828.0,48991.0,0.44,17826.0,0.01
255,2021,2,Río Negro,48189.0,18727.0,48777.0,1.21,17828.0,4.8
231,2021,3,Río Negro,47934.0,18725.0,48189.0,0.53,18727.0,-0.01
207,2021,4,Río Negro,42037.0,32212.0,47934.0,12.3,18725.0,41.87
183,2022,1,Río Negro,38662.0,38037.0,42037.0,8.03,32212.0,15.31
159,2022,2,Río Negro,36050.0,40946.0,38662.0,6.76,38037.0,7.1
135,2022,3,Río Negro,35552.0,41017.0,36050.0,1.38,40946.0,0.17
111,2022,4,Río Negro,34043.0,43958.0,35552.0,4.24,41017.0,6.69
87,2023,1,Río Negro,33604.0,45329.0,34043.0,1.29,43958.0,3.02
63,2023,2,Río Negro,26390.0,53325.0,33604.0,21.47,45329.0,14.99
39,2023,3,Río Negro,22422.0,56668.0,26390.0,15.04,53325.0,5.9
15,2023,4,Río Negro,21192.0,64323.0,22422.0,5.49,56668.0,11.9
