,Año,Trimestre,Provincia,+ 30 Mbps,+30 Mbps trimestre anterior,KPI aumento +30 Mbps
936,2014,1,Buenos Aires,4037.0,,
912,2014,2,Buenos Aires,4309.0,4037.0,-6.74
888,2014,3,Buenos Aires,4232.0,4309.0,1.79
864,2014,4,Buenos Aires,5406.0,4232.0,-27.74
840,2015,1,Buenos Aires,5700.0,5406.0,-5.44
816,2015,2,Buenos Aires,6712.0,5700.0,-17.75
792,2015,3,Buenos Aires,7720.0,6712.0,-15.02
768,2015,4,Buenos Aires,8179.96,7720.0,-5.96
744,2016,1,Buenos Aires,9528.880000000001,8179.96,-16.49
720,2016,2,Buenos Aires,11933.0,9528.880000000001,-25.23
696,2016,3,Buenos Aires,13318.0,11933.0,-11.61
672,2016,4,Buenos Aires,17279.0,13318.0,-29.74
648,2017,1,Buenos Aires,22299.0,17279.0,-29.05
624,2017,2,Buenos Aires,46178.0,22299.0,-107.09
600,2017,3,Buenos Aires,108400.0,46178.0,-134.74
576,2017,4,Buenos Aires,151747.0,108400.0,-39.99
552,2018,1,Buenos Aires,184203.0,151747.0,-21.39
528,2018,2,Buenos Aires,199589.0,184203.0,-8.35
504,2018,3,Buenos Aires,237248.0,199589.0,-18.87
480,2018,4,Buenos Aires,265386.0,237248.0,-11.86
456,2019,1,Buenos Aires,705769.0,265386.0,-165.94
432,2019,2,Buenos Aires,985767.0,705769.0,-39.67
408,2019,3,Buenos Aires,1246209.0,985767.0,-26.42
384,2019,4,Buenos Aires,1465133.0,1246209.0,-17.57
360,2020,1,Buenos Aires,1802583.0,1465133.0,-23.03
336,2020,2,Buenos Aires,1894466.0,1802583.0,-5.1
312,2020,3,Buenos Aires,2085815.0,1894466.0,-10.1
288,2020,4,Buenos Aires,2176242.0,2085815.0,-4.34
264,2021,1,Buenos Aires,2246313.0,2176242.0,-3.22
240,2021,2,Buenos Aires,2337604.0,2246313.0,-4.06
216,2021,3,Buenos Aires,2482266.0,2337604.0,-6.19
192,2021,4,Buenos Aires,3259793.0,2482266.0,-31.32
168,2022,1,Buenos Aires,3381049.0,3259793.0,-3.72
144,2022,2,Buenos Aires,3535757.0,3381049.0,-4.58
120,2022,3,Buenos Aires,3618689.0,3535757.0,-2.35
96,2022,4,Buenos Aires,3760109.0,3618689.0,-3.91
72,2023,1,Buenos Aires,3810940.0,3760109.0,-1.35
48,2023,2,Buenos Aires,3883235.0,3810940.0,-1.9
24,2023,3,Buenos Aires,3951660.0,3883235.0,-1.76
0,2023,4,Buenos Aires,4042646.0,3951660.0,-2.3
937,2014,1,Capital Federal,6208.0,,
913,2014,2,Capital Federal,6427.0,6208.0,-3.53
889,2014,3,Capital Federal,6626.0,6427.0,-3.1
865,2014,4,Capital Federal,7997.0,6626.0,-20.69
841,2015,1,Capital Federal,8401.0,7997.0,-5.05
817,2015,2,Capital Federal,9258.0,8401.0,-10.2
793,2015,3,Capital Federal,10022.0,9258.0,-8.25
769,2015,4,Capital Federal,10899.04,10022.0,-8.75
745,2016,1,Capital Federal,10838.12,10899.04,0.56
721,2016,2,Capital Federal,13477.0,10838.12,-24.35
697,2016,3,Capital Federal,13886.0,13477.0,-3.03
673,2016,4,Capital Federal,16756.0,13886.0,-20.67
649,2017,1,Capital Federal,19881.0,16756.0,-18.65
625,2017,2,Capital Federal,37977.0,19881.0,-91.02
601,2017,3,Capital Federal,91917.0,37977.0,-142.03
577,2017,4,Capital Federal,114939.0,91917.0,-25.05
553,2018,1,Capital Federal,127384.0,114939.0,-10.83
529,2018,2,Capital Federal,142253.0,127384.0,-11.67
505,2018,3,Capital Federal,165055.0,142253.0,-16.03
481,2018,4,Capital Federal,186810.0,165055.0,-13.18
457,2019,1,Capital Federal,283463.0,186810.0,-51.74
433,2019,2,Capital Federal,475991.0,283463.0,-67.92
409,2019,3,Capital Federal,655108.0,475991.0,-37.63
385,2019,4,Capital Federal,753805.0,655108.0,-15.07
361,2020,1,Capital Federal,906009.0,753805.0,-20.19
337,2020,2,Capital Federal,935481.0,906009.0,-3.25
313,2020,3,Capital Federal,977766.0,935481.0,-4.52
289,2020,4,Capital Federal,1000073.0,977766.0,-2.28
265,2021,1,Capital Federal,1003041.0,1000073.0,-0.3
241,2021,2,Capital Federal,1037752.0,1003041.0,-3.46
217,2021,3,Capital Federal,1075229.0,1037752.0,-3.61
193,2021,4,Capital Federal,1147939.0,1075229.0,-6.76
169,2022,1,Capital Federal,1188072.0,1147939.0,-3.5
145,2022,2,Capital Federal,1229254.0,1188072.0,-3.47
121,2022,3,Capital Federal,1253105.0,1229254.0,-1.94
97,2022,4,Capital Federal,1299117.0,1253105.0,-3.67
73,2023,1,Capital Federal,1305284.0,1299117.0,-0.47
49,2023,2,Capital Federal,1330249.0,1305284.0,-1.91
25,2023,3,Capital Federal,1343709.0,1330249.0,-1.01
1,2023,4,Capital Federal,1355061.0,1343709.0,-0.84
938,2014,1,Catamarca,0.0,,
914,2014,2,Catamarca,0.0,0.0,0.0
890,2014,3,Catamarca,0.0,0.0,0.0
866,2014,4,Catamarca,1.0,0.0,0.0
842,2015,1,Catamarca,1.0,1.0,0.0
818,2015,2,Catamarca,1.0,1.0,0.0
794,2015,3,Catamarca,1.0,1.0,0.0
770,2015,4,Catamarca,1.0,1.0,0.0
746,2016,1,Catamarca,1.0,1.0,0.0
722,2016,2,Catamarca,1.0,1.0,0.0
698,2016,3,Catamarca,0.0,1.0,100.0
674,2016,4,Catamarca,0.0,0.0,0.0
650,2017,1,Catamarca,0.0,0.0,0.0
626,2017,2,Catamarca,1.0,0.0,0.0
602,2017,3,Catamarca,1.0,1.0,0.0
578,2017,4,Catamarca,2.0,1.0,-100.0
554,2018,1,Catamarca,4.0,2.0,-100.0
530,2018,2,Catamarca,6.0,4.0,-50.0
506,2018,3,Catamarca,7.0,6.0,-16.67
482,2018,4,Catamarca,7.0,7.0,0.0
458,2019,1,Catamarca,7.0,7.0,0.0
434,2019,2,Catamarca,10.0,7.0,-42.86
410,2019,3,Catamarca,15.0,10.0,-50.0
386,2019,4,Catamarca,7477.0,15.0,-49746.67
362,2020,1,Catamarca,10299.0,7477.0,-37.74
338,2020,2,Catamarca,16578.0,10299.0,-60.97
314,2020,3,Catamarca,18886.0,16578.0,-13.92
290,2020,4,Catamarca,20406.0,18886.0,-8.05
266,2021,1,Catamarca,22996.0,20406.0,-12.69
242,2021,2,Catamarca,25388.0,22996.0,-10.4
218,2021,3,Catamarca,26618.0,25388.0,-4.84
194,2021,4,Catamarca,29827.0,26618.0,-12.06
170,2022,1,Catamarca,35715.0,29827.0,-19.74
146,2022,2,Catamarca,43926.0,35715.0,-22.99
122,2022,3,Catamarca,50298.0,43926.0,-14.51
98,2022,4,Catamarca,52739.0,50298.0,-4.85
74,2023,1,Catamarca,55944.0,52739.0,-6.08
50,2023,2,Catamarca,58048.0,55944.0,-3.76
26,2023,3,Catamarca,60123.0,58048.0,-3.57
2,2023,4,Catamarca,61181.0,60123.0,-1.76
939,2014,1,Chaco,0.0,,
915,2014,2,Chaco,0.0,0.0,0.0
891,2014,3,Chaco,0.0,0.0,0.0
867,2014,4,Chaco,2.0,0.0,0.0
843,2015,1,Chaco,135.0,2.0,-6650.0
819,2015,2,Chaco,149.0,135.0,-10.37
795,2015,3,Chaco,157.0,149.0,-5.37
771,2015,4,Chaco,159.0,157.0,-1.27
747,2016,1,Chaco,184.0,159.0,-15.72
723,2016,2,Chaco,201.0,184.0,-9.24
699,2016,3,Chaco,217.0,201.0,-7.96
675,2016,4,Chaco,250.0,217.0,-15.21
651,2017,1,Chaco,314.0,250.0,-25.6
627,2017,2,Chaco,545.0,314.0,-73.57
603,2017,3,Chaco,2004.0,545.0,-267.71
579,2017,4,Chaco,3289.0,2004.0,-64.12
555,2018,1,Chaco,3897.0,3289.0,-18.49
531,2018,2,Chaco,4630.0,3897.0,-18.81
507,2018,3,Chaco,5667.0,4630.0,-22.4
483,2018,4,Chaco,6368.0,5667.0,-12.37
459,2019,1,Chaco,6368.0,6368.0,0.0
435,2019,2,Chaco,9904.0,6368.0,-55.53
411,2019,3,Chaco,16740.0,9904.0,-69.02
387,2019,4,Chaco,21556.0,16740.0,-28.77
363,2020,1,Chaco,28539.0,21556.0,-32.39
339,2020,2,Chaco,33311.0,28539.0,-16.72
315,2020,3,Chaco,38729.0,33311.0,-16.26
291,2020,4,Chaco,40949.0,38729.0,-5.73
267,2021,1,Chaco,42462.0,40949.0,-3.69
243,2021,2,Chaco,47239.0,42462.0,-11.25
219,2021,3,Chaco,49705.0,47239.0,-5.22
195,2021,4,Chaco,58435.0,49705.0,-17.56
171,2022,1,Chaco,62946.0,58435.0,-7.72
147,2022,2,Chaco,76271.0,62946.0,-21.17
123,2022,3,Chaco,79390.0,76271.0,-4.09
99,2022,4,Chaco,94866.0,79390.0,-19.49
75,2023,1,Chaco,96663.0,94866.0,-1.89
51,2023,2,Chaco,97897.0,96663.0,-1.28
27,2023,3,Chaco,100544.0,97897.0,-2.7
3,2023,4,Chaco,105485.0,100544.0,-4.91
940,2014,1,Chubut,0.0,,
916,2014,2,Chubut,0.0,0.0,0.0
892,2014,3,Chubut,0.0,0.0,0.0
868,2014,4,Chubut,0.0,0.0,0.0
844,2015,1,Chubut,0.0,0.0,0.0
820,2015,2,Chubut,0.0,0.0,0.0
796,2015,3,Chubut,0.0,0.0,0.0
772,2015,4,Chubut,0.0,0.0,0.0
748,2016,1,Chubut,0.0,0.0,0.0
724,2016,2,Chubut,0.0,0.0,0.0
700,2016,3,Chubut,0.0,0.0,0.0
676,2016,4,Chubut,0.0,0.0,0.0
652,2017,1,Chubut,0.0,0.0,0.0
628,2017,2,Chubut,0.0,0.0,0.0
604,2017,3,Chubut,0.0,0.0,0.0
580,2017,4,Chubut,9.0,0.0,0.0
556,2018,1,Chubut,9.0,9.0,0.0
532,2018,2,Chubut,9.0,9.0,0.0
508,2018,3,Chubut,164.0,9.0,-1722.22
484,2018,4,Chubut,165.0,164.0,-0.61
460,2019,1,Chubut,165.0,165.0,0.0
436,2019,2,Chubut,165.0,165.0,0.0
412,2019,3,Chubut,614.0,165.0,-272.12
388,2019,4,Chubut,614.0,614.0,0.0
364,2020,1,Chubut,614.0,614.0,0.0
340,2020,2,Chubut,614.0,614.0,0.0
316,2020,3,Chubut,1110.0,614.0,-80.78
292,2020,4,Chubut,1112.0,1110.0,-0.18
268,2021,1,Chubut,1112.0,1112.0,0.0
244,2021,2,Chubut,1112.0,1112.0,0.0
220,2021,3,Chubut,1643.0,1112.0,-47.75
196,2021,4,Chubut,2904.0,1643.0,-76.75
172,2022,1,Chubut,14055.0,2904.0,-383.99
148,2022,2,Chubut,15394.0,14055.0,-9.53
124,2022,3,Chubut,17563.0,15394.0,-14.09
100,2022,4,Chubut,19048.0,17563.0,-8.46
76,2023,1,Chubut,28259.0,19048.0,-48.36
52,2023,2,Chubut,28859.0,28259.0,-2.12
28,2023,3,Chubut,30565.0,28859.0,-5.91
4,2023,4,Chubut,33665.0,30565.0,-10.14
942,2014,1,Corrientes,0.0,,
918,2014,2,Corrientes,0.0,0.0,0.0
894,2014,3,Corrientes,0.0,0.0,0.0
870,2014,4,Corrientes,9.0,0.0,0.0
846,2015,1,Corrientes,98.0,9.0,-988.89
822,2015,2,Corrientes,126.0,98.0,-28.57
798,2015,3,Corrientes,146.0,126.0,-15.87
774,2015,4,Corrientes,150.0,146.0,-2.74
750,2016,1,Corrientes,170.0,150.0,-13.33
726,2016,2,Corrientes,191.0,170.0,-12.35
702,2016,3,Corrientes,210.0,191.0,-9.95
678,2016,4,Corrientes,234.0,210.0,-11.43
654,2017,1,Corrientes,303.0,234.0,-29.49
630,2017,2,Corrientes,647.0,303.0,-113.53
606,2017,3,Corrientes,1607.0,647.0,-148.38
582,2017,4,Corrientes,2675.0,1607.0,-66.46
558,2018,1,Corrientes,3256.0,2675.0,-21.72
534,2018,2,Corrientes,3862.0,3256.0,-18.61
510,2018,3,Corrientes,4419.0,3862.0,-14.42
486,2018,4,Corrientes,5029.0,4419.0,-13.8
462,2019,1,Corrientes,5029.0,5029.0,0.0
438,2019,2,Corrientes,7119.0,5029.0,-41.56
414,2019,3,Corrientes,12674.0,7119.0,-78.03
390,2019,4,Corrientes,15744.0,12674.0,-24.22
366,2020,1,Corrientes,19467.0,15744.0,-23.65
342,2020,2,Corrientes,22418.0,19467.0,-15.16
318,2020,3,Corrientes,25344.0,22418.0,-13.05
294,2020,4,Corrientes,26789.0,25344.0,-5.7
270,2021,1,Corrientes,27641.0,26789.0,-3.18
246,2021,2,Corrientes,32697.0,27641.0,-18.29
222,2021,3,Corrientes,35468.0,32697.0,-8.47
198,2021,4,Corrientes,39911.0,35468.0,-12.53
174,2022,1,Corrientes,43631.0,39911.0,-9.32
150,2022,2,Corrientes,55071.0,43631.0,-26.22
126,2022,3,Corrientes,56950.0,55071.0,-3.41
102,2022,4,Corrientes,85806.0,56950.0,-50.67
78,2023,1,Corrientes,88008.0,85806.0,-2.57
54,2023,2,Corrientes,93048.0,88008.0,-5.73
30,2023,3,Corrientes,97014.0,93048.0,-4.26
6,2023,4,Corrientes,98904.0,97014.0,-1.95
941,2014,1,Córdoba,588.0,,
917,2014,2,Córdoba,627.0,588.0,-6.63
893,2014,3,Córdoba,664.0,627.0,-5.9
869,2014,4,Córdoba,782.0,664.0,-17.77
845,2015,1,Córdoba,815.0,782.0,-4.22
821,2015,2,Córdoba,903.0,815.0,-10.8
797,2015,3,Córdoba,1048.0,903.0,-16.06
773,2015,4,Córdoba,1088.0,1048.0,-3.82
749,2016,1,Córdoba,1039.0,1088.0,4.5
725,2016,2,Córdoba,1242.0,1039.0,-19.54
701,2016,3,Córdoba,1322.0,1242.0,-6.44
677,2016,4,Córdoba,1606.0,1322.0,-21.48
653,2017,1,Córdoba,2071.0,1606.0,-28.95
629,2017,2,Córdoba,5069.0,2071.0,-144.76
605,2017,3,Córdoba,16741.0,5069.0,-230.26
581,2017,4,Córdoba,24251.0,16741.0,-44.86
557,2018,1,Córdoba,29228.0,24251.0,-20.52
533,2018,2,Córdoba,34950.0,29228.0,-19.58
509,2018,3,Córdoba,39854.0,34950.0,-14.03
485,2018,4,Córdoba,48809.0,39854.0,-22.47
461,2019,1,Córdoba,50716.0,48809.0,-3.91
437,2019,2,Córdoba,76053.0,50716.0,-49.96
413,2019,3,Córdoba,157546.0,76053.0,-107.15
389,2019,4,Córdoba,221742.0,157546.0,-40.75
365,2020,1,Córdoba,296875.0,221742.0,-33.88
341,2020,2,Córdoba,325243.0,296875.0,-9.56
317,2020,3,Córdoba,361021.0,325243.0,-11.0
293,2020,4,Córdoba,384169.0,361021.0,-6.41
269,2021,1,Córdoba,402191.0,384169.0,-4.69
245,2021,2,Córdoba,442357.0,402191.0,-9.99
221,2021,3,Córdoba,476459.0,442357.0,-7.71
197,2021,4,Córdoba,538700.0,476459.0,-13.06
173,2022,1,Córdoba,577027.0,538700.0,-7.11
149,2022,2,Córdoba,619400.0,577027.0,-7.34
125,2022,3,Córdoba,650344.0,619400.0,-5.0
101,2022,4,Córdoba,686330.0,650344.0,-5.53
77,2023,1,Córdoba,690566.0,686330.0,-0.62
53,2023,2,Córdoba,712647.0,690566.0,-3.2
29,2023,3,Córdoba,742447.0,712647.0,-4.18
5,2023,4,Córdoba,767427.0,742447.0,-3.36
943,2014,1,Entre Ríos,43.0,,
919,2014,2,Entre Ríos,44.0,43.0,-2.33
895,2014,3,Entre Ríos,48.0,44.0,-9.09
871,2014,4,Entre Ríos,66.0,48.0,-37.5
847,2015,1,Entre Ríos,119.0,66.0,-80.3
823,2015,2,Entre Ríos,136.0,119.0,-14.29
799,2015,3,Entre Ríos,153.0,136.0,-12.5
775,2015,4,Entre Ríos,163.0,153.0,-6.54
751,2016,1,Entre Ríos,165.0,163.0,-1.23
727,2016,2,Entre Ríos,205.0,165.0,-24.24
703,2016,3,Entre Ríos,248.0,205.0,-20.98
679,2016,4,Entre Ríos,280.0,248.0,-12.9
655,2017,1,Entre Ríos,317.0,280.0,-13.21
631,2017,2,Entre Ríos,823.0,317.0,-159.62
607,2017,3,Entre Ríos,2397.0,823.0,-191.25
583,2017,4,Entre Ríos,4113.0,2397.0,-71.59
559,2018,1,Entre Ríos,5071.0,4113.0,-23.29
535,2018,2,Entre Ríos,5920.0,5071.0,-16.74
511,2018,3,Entre Ríos,6786.0,5920.0,-14.63
487,2018,4,Entre Ríos,7612.0,6786.0,-12.17
463,2019,1,Entre Ríos,7619.0,7612.0,-0.09
439,2019,2,Entre Ríos,10664.0,7619.0,-39.97
415,2019,3,Entre Ríos,22645.0,10664.0,-112.35
391,2019,4,Entre Ríos,30153.0,22645.0,-33.16
367,2020,1,Entre Ríos,39794.0,30153.0,-31.97
343,2020,2,Entre Ríos,43391.0,39794.0,-9.04
319,2020,3,Entre Ríos,49395.0,43391.0,-13.84
295,2020,4,Entre Ríos,53141.0,49395.0,-7.58
271,2021,1,Entre Ríos,54600.0,53141.0,-2.75
247,2021,2,Entre Ríos,61605.0,54600.0,-12.83
223,2021,3,Entre Ríos,67961.0,61605.0,-10.32
199,2021,4,Entre Ríos,77290.0,67961.0,-13.73
175,2022,1,Entre Ríos,81757.0,77290.0,-5.78
151,2022,2,Entre Ríos,98769.0,81757.0,-20.81
127,2022,3,Entre Ríos,102195.0,98769.0,-3.47
103,2022,4,Entre Ríos,130406.0,102195.0,-27.61
79,2023,1,Entre Ríos,134020.0,130406.0,-2.77
55,2023,2,Entre Ríos,137638.0,134020.0,-2.7
31,2023,3,Entre Ríos,156482.0,137638.0,-13.69
7,2023,4,Entre Ríos,164304.0,156482.0,-5.0
944,2014,1,Formosa,0.0,,
920,2014,2,Formosa,0.0,0.0,0.0
896,2014,3,Formosa,0.0,0.0,0.0
872,2014,4,Formosa,1.0,0.0,0.0
848,2015,1,Formosa,1.0,1.0,0.0
824,2015,2,Formosa,1.0,1.0,0.0
800,2015,3,Formosa,2.0,1.0,-100.0
776,2015,4,Formosa,4.0,2.0,-100.0
752,2016,1,Formosa,5.0,4.0,-25.0
728,2016,2,Formosa,10.0,5.0,-100.0
704,2016,3,Formosa,10.0,10.0,0.0
680,2016,4,Formosa,17.0,10.0,-70.0
656,2017,1,Formosa,22.0,17.0,-29.41
632,2017,2,Formosa,139.0,22.0,-531.82
608,2017,3,Formosa,459.0,139.0,-230.22
584,2017,4,Formosa,824.0,459.0,-79.52
560,2018,1,Formosa,1046.0,824.0,-26.94
536,2018,2,Formosa,1243.0,1046.0,-18.83
512,2018,3,Formosa,1434.0,1243.0,-15.37
488,2018,4,Formosa,1654.0,1434.0,-15.34
464,2019,1,Formosa,1654.0,1654.0,0.0
440,2019,2,Formosa,2258.0,1654.0,-36.52
416,2019,3,Formosa,4443.0,2258.0,-96.77
392,2019,4,Formosa,5671.0,4443.0,-27.64
368,2020,1,Formosa,6918.0,5671.0,-21.99
344,2020,2,Formosa,7475.0,6918.0,-8.05
320,2020,3,Formosa,8219.0,7475.0,-9.95
296,2020,4,Formosa,8946.0,8219.0,-8.85
272,2021,1,Formosa,9579.0,8946.0,-7.08
248,2021,2,Formosa,11077.0,9579.0,-15.64
224,2021,3,Formosa,12707.0,11077.0,-14.72
200,2021,4,Formosa,13775.0,12707.0,-8.4
176,2022,1,Formosa,15028.0,13775.0,-9.1
152,2022,2,Formosa,16326.0,15028.0,-8.64
128,2022,3,Formosa,17704.0,16326.0,-8.44
104,2022,4,Formosa,18930.0,17704.0,-6.92
80,2023,1,Formosa,19567.0,18930.0,-3.37
56,2023,2,Formosa,20428.0,19567.0,-4.4
32,2023,3,Formosa,21727.0,20428.0,-6.36
8,2023,4,Formosa,23152.0,21727.0,-6.56
945,2014,1,Jujuy,0.0,,
921,2014,2,Jujuy,0.0,0.0,0.0
897,2014,3,Jujuy,0.0,0.0,0.0
873,2014,4,Jujuy,0.0,0.0,0.0
849,2015,1,Jujuy,0.0,0.0,0.0
825,2015,2,Jujuy,0.0,0.0,0.0
801,2015,3,Jujuy,0.0,0.0,0.0
777,2015,4,Jujuy,0.0,0.0,0.0
753,2016,1,Jujuy,0.0,0.0,0.0
729,2016,2,Jujuy,0.0,0.0,0.0
705,2016,3,Jujuy,0.0,0.0,0.0
681,2016,4,Jujuy,0.0,0.0,0.0
657,2017,1,Jujuy,0.0,0.0,0.0
633,2017,2,Jujuy,1.0,0.0,0.0
609,2017,3,Jujuy,2.0,1.0,-100.0
585,2017,4,Jujuy,3.0,2.0,-50.0
561,2018,1,Jujuy,4.0,3.0,-33.33
537,2018,2,Jujuy,7.0,4.0,-75.0
513,2018,3,Jujuy,623.0,7.0,-8800.0
489,2018,4,Jujuy,1141.0,623.0,-83.15
465,2019,1,Jujuy,1141.0,1141.0,0.0
441,2019,2,Jujuy,2600.0,1141.0,-127.87
417,2019,3,Jujuy,3671.0,2600.0,-41.19
393,2019,4,Jujuy,5286.0,3671.0,-43.99
369,2020,1,Jujuy,7349.0,5286.0,-39.03
345,2020,2,Jujuy,9417.0,7349.0,-28.14
321,2020,3,Jujuy,15238.0,9417.0,-61.81
297,2020,4,Jujuy,19282.0,15238.0,-26.54
273,2021,1,Jujuy,25609.0,19282.0,-32.81
249,2021,2,Jujuy,29950.0,25609.0,-16.95
225,2021,3,Jujuy,29917.0,29950.0,0.11
201,2021,4,Jujuy,33421.0,29917.0,-11.71
177,2022,1,Jujuy,35287.0,33421.0,-5.58
153,2022,2,Jujuy,37391.0,35287.0,-5.96
129,2022,3,Jujuy,45895.0,37391.0,-22.74
105,2022,4,Jujuy,46910.0,45895.0,-2.21
81,2023,1,Jujuy,54859.0,46910.0,-16.95
57,2023,2,Jujuy,55867.0,54859.0,-1.84
33,2023,3,Jujuy,56943.0,55867.0,-1.93
9,2023,4,Jujuy,58543.0,56943.0,-2.81
946,2014,1,La Pampa,10.0,,
922,2014,2,La Pampa,10.0,10.0,0.0
898,2014,3,La Pampa,10.0,10.0,0.0
874,2014,4,La Pampa,10.0,10.0,0.0
850,2015,1,La Pampa,10.0,10.0,0.0
826,2015,2,La Pampa,10.0,10.0,0.0
802,2015,3,La Pampa,10.0,10.0,0.0
778,2015,4,La Pampa,10.0,10.0,0.0
754,2016,1,La Pampa,11.0,10.0,-10.0
730,2016,2,La Pampa,11.0,11.0,0.0
706,2016,3,La Pampa,11.0,11.0,0.0
682,2016,4,La Pampa,11.0,11.0,0.0
658,2017,1,La Pampa,11.0,11.0,0.0
634,2017,2,La Pampa,21.0,11.0,-90.91
610,2017,3,La Pampa,51.0,21.0,-142.86
586,2017,4,La Pampa,81.0,51.0,-58.82
562,2018,1,La Pampa,98.0,81.0,-20.99
538,2018,2,La Pampa,179.0,98.0,-82.65
514,2018,3,La Pampa,216.0,179.0,-20.67
490,2018,4,La Pampa,270.0,216.0,-25.0
466,2019,1,La Pampa,405.0,270.0,-50.0
442,2019,2,La Pampa,629.0,405.0,-55.31
418,2019,3,La Pampa,941.0,629.0,-49.6
394,2019,4,La Pampa,1342.0,941.0,-42.61
370,2020,1,La Pampa,2113.0,1342.0,-57.45
346,2020,2,La Pampa,3377.0,2113.0,-59.82
322,2020,3,La Pampa,6322.0,3377.0,-87.21
298,2020,4,La Pampa,6257.0,6322.0,1.03
274,2021,1,La Pampa,7368.0,6257.0,-17.76
250,2021,2,La Pampa,9311.0,7368.0,-26.37
226,2021,3,La Pampa,10506.0,9311.0,-12.83
202,2021,4,La Pampa,12184.0,10506.0,-15.97
178,2022,1,La Pampa,14400.0,12184.0,-18.19
154,2022,2,La Pampa,17125.0,14400.0,-18.92
130,2022,3,La Pampa,22731.0,17125.0,-32.74
106,2022,4,La Pampa,19783.0,22731.0,12.97
82,2023,1,La Pampa,21308.0,19783.0,-7.71
58,2023,2,La Pampa,29134.0,21308.0,-36.73
34,2023,3,La Pampa,31970.0,29134.0,-9.73
10,2023,4,La Pampa,34254.0,31970.0,-7.14
947,2014,1,La Rioja,0.0,,
923,2014,2,La Rioja,0.0,0.0,0.0
899,2014,3,La Rioja,0.0,0.0,0.0
875,2014,4,La Rioja,3.0,0.0,0.0
851,2015,1,La Rioja,3.0,3.0,0.0
827,2015,2,La Rioja,3.0,3.0,0.0
803,2015,3,La Rioja,3.0,3.0,0.0
779,2015,4,La Rioja,3.0,3.0,0.0
755,2016,1,La Rioja,3.0,3.0,0.0
731,2016,2,La Rioja,5.0,3.0,-66.67
707,2016,3,La Rioja,2.0,5.0,60.0
683,2016,4,La Rioja,3.0,2.0,-50.0
659,2017,1,La Rioja,2.0,3.0,33.33
635,2017,2,La Rioja,2.0,2.0,0.0
611,2017,3,La Rioja,3.0,2.0,-50.0
587,2017,4,La Rioja,3.0,3.0,0.0
563,2018,1,La Rioja,1.0,3.0,66.67
539,2018,2,La Rioja,15.0,1.0,-1400.0
515,2018,3,La Rioja,339.0,15.0,-2160.0
491,2018,4,La Rioja,869.0,339.0,-156.34
467,2019,1,La Rioja,869.0,869.0,0.0
443,2019,2,La Rioja,1298.0,869.0,-49.37
419,2019,3,La Rioja,1307.0,1298.0,-0.69
395,2019,4,La Rioja,1305.0,1307.0,0.15
371,2020,1,La Rioja,1294.0,1305.0,0.84
347,2020,2,La Rioja,4336.0,1294.0,-235.09
323,2020,3,La Rioja,4748.0,4336.0,-9.5
299,2020,4,La Rioja,4979.0,4748.0,-4.87
275,2021,1,La Rioja,5074.0,4979.0,-1.91
251,2021,2,La Rioja,42158.0,5074.0,-730.86
227,2021,3,La Rioja,42613.0,42158.0,-1.08
203,2021,4,La Rioja,43424.0,42613.0,-1.9
179,2022,1,La Rioja,45970.0,43424.0,-5.86
155,2022,2,La Rioja,48920.0,45970.0,-6.42
