,Año,Trimestre,Provincia,+ 30 Mbps,+30 Mbps trimestre anterior,KPI aumento +30 Mbps
131,2022,3,La Rioja,50390.0,48920.0,-3.0
107,2022,4,La Rioja,50644.0,50390.0,-0.5
83,2023,1,La Rioja,52023.0,50644.0,-2.72
59,2023,2,La Rioja,52920.0,52023.0,-1.72
35,2023,3,La Rioja,53973.0,52920.0,-1.99
11,2023,4,La Rioja,54452.0,53973.0,-0.89
948,2014,1,Mendoza,9.0,,
924,2014,2,Mendoza,10.0,9.0,-11.11
900,2014,3,Mendoza,1.0,10.0,90.0
876,2014,4,Mendoza,12.0,1.0,-1100.0
852,2015,1,Mendoza,11.0,12.0,8.33
828,2015,2,Mendoza,13.0,11.0,-18.18
804,2015,3,Mendoza,13.0,13.0,0.0
780,2015,4,Mendoza,13.0,13.0,0.0
756,2016,1,Mendoza,17.0,13.0,-30.77
732,2016,2,Mendoza,20.0,17.0,-17.65
708,2016,3,Mendoza,17.0,20.0,15.0
684,2016,4,Mendoza,20.0,17.0,-17.65
660,2017,1,Mendoza,22.0,20.0,-10.0
636,2017,2,Mendoza,22.0,22.0,0.0
612,2017,3,Mendoza,19.0,22.0,13.64
588,2017,4,Mendoza,81.0,19.0,-326.32
564,2018,1,Mendoza,72.0,81.0,11.11
540,2018,2,Mendoza,72.0,72.0,0.0
516,2018,3,Mendoza,129.0,72.0,-79.17
492,2018,4,Mendoza,132.0,129.0,-2.33
468,2019,1,Mendoza,140.0,132.0,-6.06
444,2019,2,Mendoza,234.0,140.0,-67.14
420,2019,3,Mendoza,349.0,234.0,-49.15
396,2019,4,Mendoza,2628.0,349.0,-653.01
372,2020,1,Mendoza,3818.0,2628.0,-45.28
348,2020,2,Mendoza,5422.0,3818.0,-42.01
324,2020,3,Mendoza,8237.0,5422.0,-51.92
300,2020,4,Mendoza,11557.0,8237.0,-40.31
276,2021,1,Mendoza,16615.0,11557.0,-43.77
252,2021,2,Mendoza,20686.0,16615.0,-24.5
228,2021,3,Mendoza,21087.0,20686.0,-1.94
204,2021,4,Mendoza,75031.0,21087.0,-255.82
180,2022,1,Mendoza,95048.0,75031.0,-26.68
156,2022,2,Mendoza,121366.0,95048.0,-27.69
132,2022,3,Mendoza,150043.0,121366.0,-23.63
108,2022,4,Mendoza,161163.0,150043.0,-7.41
84,2023,1,Mendoza,169502.0,161163.0,-5.17
60,2023,2,Mendoza,176628.0,169502.0,-4.2
36,2023,3,Mendoza,193600.0,176628.0,-9.61
12,2023,4,Mendoza,196093.0,193600.0,-1.29
949,2014,1,Misiones,0.0,,
925,2014,2,Misiones,0.0,0.0,0.0
901,2014,3,Misiones,1.0,0.0,0.0
877,2014,4,Misiones,12.0,1.0,-1100.0
853,2015,1,Misiones,26.0,12.0,-116.67
829,2015,2,Misiones,33.0,26.0,-26.92
805,2015,3,Misiones,43.0,33.0,-30.3
781,2015,4,Misiones,52.0,43.0,-20.93
757,2016,1,Misiones,68.0,52.0,-30.77
733,2016,2,Misiones,96.0,68.0,-41.18
709,2016,3,Misiones,91.0,96.0,5.21
685,2016,4,Misiones,126.0,91.0,-38.46
661,2017,1,Misiones,166.0,126.0,-31.75
637,2017,2,Misiones,570.0,166.0,-243.37
613,2017,3,Misiones,1881.0,570.0,-230.0
589,2017,4,Misiones,2735.0,1881.0,-45.4
565,2018,1,Misiones,3219.0,2735.0,-17.7
541,2018,2,Misiones,3866.0,3219.0,-20.1
517,2018,3,Misiones,4547.0,3866.0,-17.62
493,2018,4,Misiones,5167.0,4547.0,-13.64
469,2019,1,Misiones,5167.0,5167.0,0.0
445,2019,2,Misiones,8129.0,5167.0,-57.33
421,2019,3,Misiones,16650.0,8129.0,-104.82
397,2019,4,Misiones,20799.0,16650.0,-24.92
373,2020,1,Misiones,26313.0,20799.0,-26.51
349,2020,2,Misiones,28763.0,26313.0,-9.31
325,2020,3,Misiones,30987.0,28763.0,-7.73
301,2020,4,Misiones,32264.0,30987.0,-4.12
277,2021,1,Misiones,32953.0,32264.0,-2.14
253,2021,2,Misiones,38308.0,32953.0,-16.25
229,2021,3,Misiones,42291.0,38308.0,-10.4
205,2021,4,Misiones,54596.0,42291.0,-29.1
181,2022,1,Misiones,58610.0,54596.0,-7.35
157,2022,2,Misiones,75107.0,58610.0,-28.15
133,2022,3,Misiones,80330.0,75107.0,-6.95
109,2022,4,Misiones,101745.0,80330.0,-26.66
85,2023,1,Misiones,106601.0,101745.0,-4.77
61,2023,2,Misiones,110815.0,106601.0,-3.95
37,2023,3,Misiones,113860.0,110815.0,-2.75
13,2023,4,Misiones,119112.0,113860.0,-4.61
950,2014,1,Neuquén,22.0,,
926,2014,2,Neuquén,30.0,22.0,-36.36
902,2014,3,Neuquén,27.0,30.0,10.0
878,2014,4,Neuquén,66.0,27.0,-144.44
854,2015,1,Neuquén,76.0,66.0,-15.15
830,2015,2,Neuquén,110.0,76.0,-44.74
806,2015,3,Neuquén,155.0,110.0,-40.91
782,2015,4,Neuquén,175.0,155.0,-12.9
758,2016,1,Neuquén,171.0,175.0,2.29
734,2016,2,Neuquén,208.0,171.0,-21.64
710,2016,3,Neuquén,225.0,208.0,-8.17
686,2016,4,Neuquén,271.0,225.0,-20.44
662,2017,1,Neuquén,458.0,271.0,-69.0
638,2017,2,Neuquén,1703.0,458.0,-271.83
614,2017,3,Neuquén,4937.0,1703.0,-189.9
590,2017,4,Neuquén,6300.0,4937.0,-27.61
566,2018,1,Neuquén,7378.0,6300.0,-17.11
542,2018,2,Neuquén,8551.0,7378.0,-15.9
518,2018,3,Neuquén,9718.0,8551.0,-13.65
494,2018,4,Neuquén,11025.0,9718.0,-13.45
470,2019,1,Neuquén,11026.0,11025.0,-0.01
446,2019,2,Neuquén,14132.0,11026.0,-28.17
422,2019,3,Neuquén,28458.0,14132.0,-101.37
398,2019,4,Neuquén,35001.0,28458.0,-22.99
374,2020,1,Neuquén,43738.0,35001.0,-24.96
350,2020,2,Neuquén,46432.0,43738.0,-6.16
326,2020,3,Neuquén,49439.0,46432.0,-6.48
302,2020,4,Neuquén,50776.0,49439.0,-2.7
278,2021,1,Neuquén,50840.0,50776.0,-0.13
254,2021,2,Neuquén,54008.0,50840.0,-6.23
230,2021,3,Neuquén,57919.0,54008.0,-7.24
206,2021,4,Neuquén,69217.0,57919.0,-19.51
182,2022,1,Neuquén,71238.0,69217.0,-2.92
158,2022,2,Neuquén,76982.0,71238.0,-8.06
134,2022,3,Neuquén,78713.0,76982.0,-2.25
110,2022,4,Neuquén,85247.0,78713.0,-8.3
86,2023,1,Neuquén,85257.0,85247.0,-0.01
62,2023,2,Neuquén,85749.0,85257.0,-0.58
38,2023,3,Neuquén,84209.0,85749.0,1.8
14,2023,4,Neuquén,81033.0,84209.0,3.77
951,2014,1,Río Negro,8.0,,
927,2014,2,Río Negro,8.0,8.0,0.0
903,2014,3,Río Negro,9.0,8.0,-12.5
879,2014,4,Río Negro,30.0,9.0,-233.33
855,2015,1,Río Negro,42.0,30.0,-40.0
831,2015,2,Río Negro,51.0,42.0,-21.43
807,2015,3,Río Negro,62.0,51.0,-21.57
783,2015,4,Río Negro,75.0,62.0,-20.97
759,2016,1,Río Negro,81.0,75.0,-8.0
735,2016,2,Río Negro,86.0,81.0,-6.17
711,2016,3,Río Negro,99.0,86.0,-15.12
687,2016,4,Río Negro,122.0,99.0,-23.23
663,2017,1,Río Negro,200.0,122.0,-63.93
639,2017,2,Río Negro,559.0,200.0,-179.5
615,2017,3,Río Negro,1659.0,559.0,-196.78
591,2017,4,Río Negro,2440.0,1659.0,-47.08
567,2018,1,Río Negro,3129.0,2440.0,-28.24
543,2018,2,Río Negro,3725.0,3129.0,-19.05
519,2018,3,Río Negro,4332.0,3725.0,-16.3
495,2018,4,Río Negro,5070.0,4332.0,-17.04
471,2019,1,Río Negro,5076.0,5070.0,-0.12
447,2019,2,Río Negro,6907.0,5076.0,-36.07
423,2019,3,Río Negro,15505.0,6907.0,-124.48
399,2019,4,Río Negro,19837.0,15505.0,-27.94
375,2020,1,Río Negro,25488.0,19837.0,-28.49
351,2020,2,Río Negro,26953.0,25488.0,-5.75
327,2020,3,Río Negro,28488.0,26953.0,-5.7
303,2020,4,Río Negro,29372.0,28488.0,-3.1
279,2021,1,Río Negro,29589.0,29372.0,-0.74
255,2021,2,Río Negro,31488.0,29589.0,-6.42
231,2021,3,Río Negro,34011.0,31488.0,-8.01
207,2021,4,Río Negro,36142.0,34011.0,-6.27
183,2022,1,Río Negro,37729.0,36142.0,-4.39
159,2022,2,Río Negro,41972.0,37729.0,-11.25
135,2022,3,Río Negro,42596.0,41972.0,-1.49
111,2022,4,Río Negro,57495.0,42596.0,-34.98
87,2023,1,Río Negro,57910.0,57495.0,-0.72
63,2023,2,Río Negro,58834.0,57910.0,-1.6
39,2023,3,Río Negro,59206.0,58834.0,-0.63
15,2023,4,Río Negro,64813.0,59206.0,-9.47
952,2014,1,Salta,0.0,,
928,2014,2,Salta,0.0,0.0,0.0
904,2014,3,Salta,0.0,0.0,0.0
880,2014,4,Salta,4.0,0.0,0.0
856,2015,1,Salta,5.0,4.0,-25.0
832,2015,2,Salta,5.0,5.0,0.0
808,2015,3,Salta,5.0,5.0,0.0
784,2015,4,Salta,5.0,5.0,0.0
760,2016,1,Salta,31.0,5.0,-520.0
736,2016,2,Salta,49.0,31.0,-58.06
712,2016,3,Salta,50.0,49.0,-2.04
688,2016,4,Salta,70.0,50.0,-40.0
664,2017,1,Salta,74.0,70.0,-5.71
640,2017,2,Salta,76.0,74.0,-2.7
616,2017,3,Salta,63.0,76.0,17.11
592,2017,4,Salta,84.0,63.0,-33.33
568,2018,1,Salta,88.0,84.0,-4.76
544,2018,2,Salta,182.0,88.0,-106.82
520,2018,3,Salta,502.0,182.0,-175.82
496,2018,4,Salta,2242.0,502.0,-346.61
472,2019,1,Salta,2242.0,2242.0,0.0
448,2019,2,Salta,6461.0,2242.0,-188.18
424,2019,3,Salta,12357.0,6461.0,-91.26
400,2019,4,Salta,25821.0,12357.0,-108.96
376,2020,1,Salta,34744.0,25821.0,-34.56
352,2020,2,Salta,39594.0,34744.0,-13.96
328,2020,3,Salta,43773.0,39594.0,-10.55
304,2020,4,Salta,46697.0,43773.0,-6.68
280,2021,1,Salta,54889.0,46697.0,-17.54
256,2021,2,Salta,58882.0,54889.0,-7.27
232,2021,3,Salta,67010.0,58882.0,-13.8
208,2021,4,Salta,72622.0,67010.0,-8.37
184,2022,1,Salta,76838.0,72622.0,-5.81
160,2022,2,Salta,81478.0,76838.0,-6.04
136,2022,3,Salta,85661.0,81478.0,-5.13
112,2022,4,Salta,90014.0,85661.0,-5.08
88,2023,1,Salta,92512.0,90014.0,-2.78
64,2023,2,Salta,95063.0,92512.0,-2.76
40,2023,3,Salta,97627.0,95063.0,-2.7
16,2023,4,Salta,98971.0,97627.0,-1.38
953,2014,1,San Juan,0.0,,
929,2014,2,San Juan,0.0,0.0,0.0
905,2014,3,San Juan,0.0,0.0,0.0
881,2014,4,San Juan,2.0,0.0,0.0
857,2015,1,San Juan,2.0,2.0,0.0
833,2015,2,San Juan,2.0,2.0,0.0
809,2015,3,San Juan,2.0,2.0,0.0
785,2015,4,San Juan,2.0,2.0,0.0
761,2016,1,San Juan,2.0,2.0,0.0
737,2016,2,San Juan,4.0,2.0,-100.0
713,2016,3,San Juan,2.0,4.0,50.0
689,2016,4,San Juan,4.0,2.0,-100.0
665,2017,1,San Juan,4.0,4.0,0.0
641,2017,2,San Juan,4.0,4.0,0.0
617,2017,3,San Juan,2.0,4.0,50.0
593,2017,4,San Juan,2.0,2.0,0.0
569,2018,1,San Juan,0.0,2.0,100.0
545,2018,2,San Juan,0.0,0.0,0.0
521,2018,3,San Juan,1.0,0.0,0.0
497,2018,4,San Juan,1.0,1.0,0.0
473,2019,1,San Juan,2.0,1.0,-100.0
449,2019,2,San Juan,4.0,2.0,-100.0
425,2019,3,San Juan,128.0,4.0,-3100.0
401,2019,4,San Juan,127.0,128.0,0.78
377,2020,1,San Juan,127.0,127.0,0.0
353,2020,2,San Juan,127.0,127.0,0.0
329,2020,3,San Juan,128.0,127.0,-0.79
305,2020,4,San Juan,275.0,128.0,-114.84
281,2021,1,San Juan,276.0,275.0,-0.36
257,2021,2,San Juan,278.0,276.0,-0.72
233,2021,3,San Juan,278.0,278.0,0.0
209,2021,4,San Juan,9800.0,278.0,-3425.18
185,2022,1,San Juan,11916.0,9800.0,-21.59
161,2022,2,San Juan,16701.0,11916.0,-40.16
137,2022,3,San Juan,19221.0,16701.0,-15.09
113,2022,4,San Juan,19991.0,19221.0,-4.01
89,2023,1,San Juan,21544.0,19991.0,-7.77
65,2023,2,San Juan,21369.0,21544.0,0.81
41,2023,3,San Juan,31081.0,21369.0,-45.45
17,2023,4,San Juan,30645.0,31081.0,1.4
954,2014,1,San Luis,2.0,,
930,2014,2,San Luis,2.0,2.0,0.0
906,2014,3,San Luis,0.0,2.0,100.0
882,2014,4,San Luis,2.0,0.0,0.0
858,2015,1,San Luis,2.0,2.0,0.0
834,2015,2,San Luis,2.0,2.0,0.0
810,2015,3,San Luis,2.0,2.0,0.0
786,2015,4,San Luis,2.0,2.0,0.0
762,2016,1,San Luis,2.0,2.0,0.0
738,2016,2,San Luis,2.0,2.0,0.0
714,2016,3,San Luis,2.0,2.0,0.0
690,2016,4,San Luis,2.0,2.0,0.0
666,2017,1,San Luis,2.0,2.0,0.0
642,2017,2,San Luis,2.0,2.0,0.0
618,2017,3,San Luis,7.0,2.0,-250.0
594,2017,4,San Luis,7.0,7.0,0.0
570,2018,1,San Luis,2.0,7.0,71.43
546,2018,2,San Luis,2.0,2.0,0.0
522,2018,3,San Luis,2.0,2.0,0.0
498,2018,4,San Luis,2.0,2.0,0.0
474,2019,1,San Luis,2.0,2.0,0.0
450,2019,2,San Luis,5.0,2.0,-150.0
426,2019,3,San Luis,5.0,5.0,0.0
402,2019,4,San Luis,3.0,5.0,40.0
378,2020,1,San Luis,5.0,3.0,-66.67
354,2020,2,San Luis,8.0,5.0,-60.0
330,2020,3,San Luis,8.0,8.0,0.0
306,2020,4,San Luis,22.0,8.0,-175.0
282,2021,1,San Luis,22.0,22.0,0.0
258,2021,2,San Luis,22.0,22.0,0.0
234,2021,3,San Luis,22.0,22.0,0.0
210,2021,4,San Luis,9.0,22.0,59.09
186,2022,1,San Luis,13.0,9.0,-44.44
162,2022,2,San Luis,13.0,13.0,0.0
138,2022,3,San Luis,13.0,13.0,0.0
114,2022,4,San Luis,2227.0,13.0,-17030.77
90,2023,1,San Luis,6050.0,2227.0,-171.67
66,2023,2,San Luis,15090.0,6050.0,-149.42
42,2023,3,San Luis,18688.0,15090.0,-23.84
18,2023,4,San Luis,33150.0,18688.0,-77.39
955,2014,1,Santa Cruz,0.0,,
931,2014,2,Santa Cruz,0.0,0.0,0.0
907,2014,3,Santa Cruz,0.0,0.0,0.0
883,2014,4,Santa Cruz,0.0,0.0,0.0
859,2015,1,Santa Cruz,0.0,0.0,0.0
835,2015,2,Santa Cruz,0.0,0.0,0.0
811,2015,3,Santa Cruz,0.0,0.0,0.0
787,2015,4,Santa Cruz,0.0,0.0,0.0
763,2016,1,Santa Cruz,0.0,0.0,0.0
739,2016,2,Santa Cruz,0.0,0.0,0.0
715,2016,3,Santa Cruz,0.0,0.0,0.0
691,2016,4,Santa Cruz,0.0,0.0,0.0
667,2017,1,Santa Cruz,0.0,0.0,0.0
643,2017,2,Santa Cruz,0.0,0.0,0.0
619,2017,3,Santa Cruz,1.0,0.0,0.0
595,2017,4,Santa Cruz,3.0,1.0,-200.0
571,2018,1,Santa Cruz,3.0,3.0,0.0
547,2018,2,Santa Cruz,3.0,3.0,0.0
523,2018,3,Santa Cruz,3.0,3.0,0.0
499,2018,4,Santa Cruz,4.0,3.0,-33.33
475,2019,1,Santa Cruz,4.0,4.0,0.0
451,2019,2,Santa Cruz,4.0,4.0,0.0
427,2019,3,Santa Cruz,4.0,4.0,0.0
403,2019,4,Santa Cruz,8.0,4.0,-100.0
379,2020,1,Santa Cruz,119.0,8.0,-1387.5
355,2020,2,Santa Cruz,119.0,119.0,0.0
331,2020,3,Santa Cruz,120.0,119.0,-0.84
307,2020,4,Santa Cruz,647.0,120.0,-439.17
283,2021,1,Santa Cruz,647.0,647.0,0.0
259,2021,2,Santa Cruz,676.0,647.0,-4.48
235,2021,3,Santa Cruz,678.0,676.0,-0.3
211,2021,4,Santa Cruz,876.0,678.0,-29.2
187,2022,1,Santa Cruz,2551.0,876.0,-191.21
163,2022,2,Santa Cruz,3592.0,2551.0,-40.81
139,2022,3,Santa Cruz,4604.0,3592.0,-28.17
115,2022,4,Santa Cruz,5559.0,4604.0,-20.74
91,2023,1,Santa Cruz,5990.0,5559.0,-7.75
67,2023,2,Santa Cruz,6315.0,5990.0,-5.43
43,2023,3,Santa Cruz,6542.0,6315.0,-3.59
19,2023,4,Santa Cruz,19314.0,6542.0,-195.23
956,2014,1,Santa Fe,668.0,,
932,2014,2,Santa Fe,792.0,668.0,-18.56
908,2014,3,Santa Fe,806.0,792.0,-1.77
884,2014,4,Santa Fe,824.0,806.0,-2.23
860,2015,1,Santa Fe,900.0,824.0,-9.22
836,2015,2,Santa Fe,1014.0,900.0,-12.67
812,2015,3,Santa Fe,1133.0,1014.0,-11.74
788,2015,4,Santa Fe,1189.0,1133.0,-4.94
764,2016,1,Santa Fe,1063.0,1189.0,10.6
740,2016,2,Santa Fe,1277.0,1063.0,-20.13
716,2016,3,Santa Fe,1308.0,1277.0,-2.43
692,2016,4,Santa Fe,1529.0,1308.0,-16.9
668,2017,1,Santa Fe,1831.0,1529.0,-19.75
644,2017,2,Santa Fe,4275.0,1831.0,-133.48
620,2017,3,Santa Fe,12982.0,4275.0,-203.67
596,2017,4,Santa Fe,19602.0,12982.0,-50.99
572,2018,1,Santa Fe,22801.0,19602.0,-16.32
548,2018,2,Santa Fe,26512.0,22801.0,-16.28
524,2018,3,Santa Fe,31266.0,26512.0,-17.93
500,2018,4,Santa Fe,36427.0,31266.0,-16.51
476,2019,1,Santa Fe,36502.0,36427.0,-0.21
452,2019,2,Santa Fe,49865.0,36502.0,-36.61
428,2019,3,Santa Fe,97082.0,49865.0,-94.69
404,2019,4,Santa Fe,135576.0,97082.0,-39.65
380,2020,1,Santa Fe,173823.0,135576.0,-28.21
356,2020,2,Santa Fe,189473.0,173823.0,-9.0
332,2020,3,Santa Fe,210562.0,189473.0,-11.13
308,2020,4,Santa Fe,226246.0,210562.0,-7.45
284,2021,1,Santa Fe,236924.0,226246.0,-4.72
260,2021,2,Santa Fe,262124.0,236924.0,-10.64
236,2021,3,Santa Fe,290793.0,262124.0,-10.94
212,2021,4,Santa Fe,322015.0,290793.0,-10.74
188,2022,1,Santa Fe,344170.0,322015.0,-6.88
164,2022,2,Santa Fe,373888.0,344170.0,-8.63
140,2022,3,Santa Fe,396352.0,373888.0,-6.01
116,2022,4,Santa Fe,453078.0,396352.0,-14.31
92,2023,1,Santa Fe,479777.0,453078.0,-5.89
68,2023,2,Santa Fe,499408.0,479777.0,-4.09
44,2023,3,Santa Fe,534474.0,499408.0,-7.02
20,2023,4,Santa Fe,557629.0,534474.0,-4.33
957,2014,1,Santiago Del Estero,0.0,,
933,2014,2,Santiago Del Estero,0.0,0.0,0.0
909,2014,3,Santiago Del Estero,0.0,0.0,0.0
885,2014,4,Santiago Del Estero,0.0,0.0,0.0
861,2015,1,Santiago Del Estero,0.0,0.0,0.0
837,2015,2,Santiago Del Estero,0.0,0.0,0.0
813,2015,3,Santiago Del Estero,0.0,0.0,0.0
789,2015,4,Santiago Del Estero,0.0,0.0,0.0
765,2016,1,Santiago Del Estero,0.0,0.0,0.0
741,2016,2,Santiago Del Estero,0.0,0.0,0.0
717,2016,3,Santiago Del Estero,0.0,0.0,0.0
693,2016,4,Santiago Del Estero,0.0,0.0,0.0
669,2017,1,Santiago Del Estero,0.0,0.0,0.0
645,2017,2,Santiago Del Estero,0.0,0.0,0.0
621,2017,3,Santiago Del Estero,2.0,0.0,0.0
597,2017,4,Santiago Del Estero,2.0,2.0,0.0
573,2018,1,Santiago Del Estero,2.0,2.0,0.0
549,2018,2,Santiago Del Estero,31.0,2.0,-1450.0
525,2018,3,Santiago Del Estero,265.0,31.0,-754.84
501,2018,4,Santiago Del Estero,483.0,265.0,-82.26
477,2019,1,Santiago Del Estero,494.0,483.0,-2.28
453,2019,2,Santiago Del Estero,1205.0,494.0,-143.93
429,2019,3,Santiago Del Estero,1836.0,1205.0,-52.37
405,2019,4,Santiago Del Estero,2449.0,1836.0,-33.39
381,2020,1,Santiago Del Estero,2799.0,2449.0,-14.29
357,2020,2,Santiago Del Estero,3328.0,2799.0,-18.9
333,2020,3,Santiago Del Estero,3994.0,3328.0,-20.01
309,2020,4,Santiago Del Estero,4520.0,3994.0,-13.17
285,2021,1,Santiago Del Estero,4868.0,4520.0,-7.7
261,2021,2,Santiago Del Estero,6064.0,4868.0,-24.57
237,2021,3,Santiago Del Estero,6863.0,6064.0,-13.18
213,2021,4,Santiago Del Estero,7537.0,6863.0,-9.82
189,2022,1,Santiago Del Estero,8309.0,7537.0,-10.24
165,2022,2,Santiago Del Estero,10672.0,8309.0,-28.44
141,2022,3,Santiago Del Estero,12342.0,10672.0,-15.65
117,2022,4,Santiago Del Estero,14345.0,12342.0,-16.23
93,2023,1,Santiago Del Estero,15447.0,14345.0,-7.68
69,2023,2,Santiago Del Estero,16066.0,15447.0,-4.01
45,2023,3,Santiago Del Estero,20734.0,16066.0,-29.06
21,2023,4,Santiago Del Estero,23641.0,20734.0,-14.02
958,2014,1,Tierra Del Fuego,0.0,,
934,2014,2,Tierra Del Fuego,0.0,0.0,0.0
910,2014,3,Tierra Del Fuego,0.0,0.0,0.0
886,2014,4,Tierra Del Fuego,0.0,0.0,0.0
862,2015,1,Tierra Del Fuego,0.0,0.0,0.0
838,2015,2,Tierra Del Fuego,0.0,0.0,0.0
814,2015,3,Tierra Del Fuego,0.0,0.0,0.0
790,2015,4,Tierra Del Fuego,0.0,0.0,0.0
766,2016,1,Tierra Del Fuego,0.0,0.0,0.0
742,2016,2,Tierra Del Fuego,0.0,0.0,0.0
718,2016,3,Tierra Del Fuego,0.0,0.0,0.0
694,2016,4,Tierra Del Fuego,0.0,0.0,0.0
670,2017,1,Tierra Del Fuego,0.0,0.0,0.0
646,2017,2,Tierra Del Fuego,0.0,0.0,0.0
622,2017,3,Tierra Del Fuego,0.0,0.0,0.0
598,2017,4,Tierra Del Fuego,0.0,0.0,0.0
574,2018,1,Tierra Del Fuego,0.0,0.0,0.0
550,2018,2,Tierra Del Fuego,0.0,0.0,0.0
526,2018,3,Tierra Del Fuego,13.0,0.0,0.0
502,2018,4,Tierra Del Fuego,67.0,13.0,-415.38
478,2019,1,Tierra Del Fuego,29.0,67.0,56.72
454,2019,2,Tierra Del Fuego,32.0,29.0,-10.34
430,2019,3,Tierra Del Fuego,226.0,32.0,-606.25
406,2019,4,Tierra Del Fuego,1962.0,226.0,-768.14
382,2020,1,Tierra Del Fuego,518.0,1962.0,73.6
358,2020,2,Tierra Del Fuego,796.0,518.0,-53.67
334,2020,3,Tierra Del Fuego,937.0,796.0,-17.71
310,2020,4,Tierra Del Fuego,922.0,937.0,1.6
286,2021,1,Tierra Del Fuego,919.0,922.0,0.33
262,2021,2,Tierra Del Fuego,889.0,919.0,3.26
238,2021,3,Tierra Del Fuego,976.0,889.0,-9.79
214,2021,4,Tierra Del Fuego,1017.0,976.0,-4.2
190,2022,1,Tierra Del Fuego,982.0,1017.0,3.44
166,2022,2,Tierra Del Fuego,1006.0,982.0,-2.44
142,2022,3,Tierra Del Fuego,1021.0,1006.0,-1.49
118,2022,4,Tierra Del Fuego,1812.0,1021.0,-77.47
94,2023,1,Tierra Del Fuego,2386.0,1812.0,-31.68
70,2023,2,Tierra Del Fuego,3901.0,2386.0,-63.5
46,2023,3,Tierra Del Fuego,4040.0,3901.0,-3.56
22,2023,4,Tierra Del Fuego,4342.0,4040.0,-7.48
959,2014,1,Tucumán,0.0,,
935,2014,2,Tucumán,0.0,0.0,0.0
911,2014,3,Tucumán,0.0,0.0,0.0
887,2014,4,Tucumán,0.0,0.0,0.0
863,2015,1,Tucumán,0.0,0.0,0.0
839,2015,2,Tucumán,0.0,0.0,0.0
815,2015,3,Tucumán,0.0,0.0,0.0
791,2015,4,Tucumán,0.0,0.0,0.0
767,2016,1,Tucumán,0.0,0.0,0.0
743,2016,2,Tucumán,2.0,0.0,0.0
719,2016,3,Tucumán,4.0,2.0,-100.0
695,2016,4,Tucumán,10.0,4.0,-150.0
671,2017,1,Tucumán,13.0,10.0,-30.0
647,2017,2,Tucumán,21.0,13.0,-61.54
623,2017,3,Tucumán,655.0,21.0,-3019.05
599,2017,4,Tucumán,4367.0,655.0,-566.72
575,2018,1,Tucumán,7082.0,4367.0,-62.17
551,2018,2,Tucumán,8784.0,7082.0,-24.03
527,2018,3,Tucumán,12187.0,8784.0,-38.74
503,2018,4,Tucumán,14839.0,12187.0,-21.76
479,2019,1,Tucumán,14839.0,14839.0,0.0
455,2019,2,Tucumán,18394.0,14839.0,-23.96
431,2019,3,Tucumán,20385.0,18394.0,-10.82
407,2019,4,Tucumán,56707.0,20385.0,-178.18
383,2020,1,Tucumán,67536.0,56707.0,-19.1
359,2020,2,Tucumán,74377.0,67536.0,-10.13
335,2020,3,Tucumán,84195.0,74377.0,-13.2
311,2020,4,Tucumán,93594.0,84195.0,-11.16
287,2021,1,Tucumán,103437.0,93594.0,-10.52
263,2021,2,Tucumán,109616.0,103437.0,-5.97
239,2021,3,Tucumán,115154.0,109616.0,-5.05
215,2021,4,Tucumán,125857.0,115154.0,-9.29
191,2022,1,Tucumán,133846.0,125857.0,-6.35
167,2022,2,Tucumán,145541.0,133846.0,-8.74
143,2022,3,Tucumán,159600.0,145541.0,-9.66
119,2022,4,Tucumán,153538.0,159600.0,3.8
95,2023,1,Tucumán,164402.0,153538.0,-7.08
71,2023,2,Tucumán,185887.0,164402.0,-13.07
47,2023,3,Tucumán,192051.0,185887.0,-3.32
23,2023,4,Tucumán,196919.0,192051.0,-2.53
